2023-02-06 19:00:00,2023-02-06 19:00:00,"2019_1","SVP – Schweizerische Volkspartei","SVP","#3B571C",45,54,24.46,30.02
2023-02-06 19:00:00,2023-02-06 19:00:00,"2019_2","SP Sozialdemokratische Partei","SP","#D93F3C",35,36,19.31,19.67
2023-02-06 19:00:00,2023-02-06 19:00:00,"2019_3","FDP.Die Liberalen","FDP","#15549D",23,31,15.66,17.33
2023-02-06 19:00:00,2023-02-06 19:00:00,"2019_4","Grünliberale Partei (GLP)","GLP","#A2CB4F",23,14,12.91,7.64
2023-02-06 19:00:00,2023-02-06 19:00:00,"2019_5","Grüne","Grüne","#4E751D",22,13,11.91,7.22
2023-02-06 19:00:00,2023-02-06 19:00:00,"2019_6","CVP","CVP","#E78222",8,14,5.82,7.5
2023-02-06 19:00:00,2023-02-06 19:00:00,"2019_7","Evangelische Volkspartei (EVP)","EVP","#FFFB3F",8,8,4.24,4.27
2023-02-06 19:00:00,2023-02-06 19:00:00,"2019_8","AL-Alternative Liste","AL","#DE388A",6,5,2.15,2.98
2023-02-06 19:00:00,2023-02-06 19:00:00,"2019_9","Bürgerlich-Demokratische Partei BDP","BDP","#FDDB36",0,5,1.53,2.62
2023-02-06 19:00:00,2023-02-06 19:00:00,"2019_10","EDU Eidgenössisch-Demokratische Union","EDU","#D6311B",4,5,2.27,2.66
2023-02-06 19:00:00,2023-02-06 19:00:00,"2019_11","HELVIDA","Helvida","#696969",,,0,0
2023-02-06 19:00:00,2023-02-06 19:00:00,"2019_12","die Guten","die Guten","#696969",,,0,0
2023-02-06 19:00:00,2023-02-06 19:00:00,"2019_13","Partei der Arbeit (PdA)","PdA","#BC2925",,,0,0
2023-02-06 19:00:00,2023-02-06 19:00:00,"2023_1","SVP – Schweizerische Volkspartei","SVP","#3B571C",45,54,24.46,30.02
2023-02-06 19:00:00,2023-02-06 19:00:00,"2023_2","SP Sozialdemokratische Partei","SP","#D93F3C",35,36,19.31,19.67
2023-02-06 19:00:00,2023-02-06 19:00:00,"2023_3","FDP.Die Liberalen","FDP","#15549D",23,31,15.66,17.33
2023-02-06 19:00:00,2023-02-06 19:00:00,"2023_4","Grünliberale Partei (GLP)","GLP","#A2CB4F",23,14,12.91,7.64
2023-02-06 19:00:00,2023-02-06 19:00:00,"2023_5","Grüne","Grüne","#4E751D",22,13,11.91,7.22
2023-02-06 19:00:00,2023-02-06 19:00:00,"2023_6","Die Mitte","Die Mitte","#F79E27",8,14,5.82,7.5
2023-02-06 19:00:00,2023-02-06 19:00:00,"2023_7","Evangelische Volkspartei (EVP)","EVP","#FFFB3F",8,8,4.24,4.27
2023-02-06 19:00:00,2023-02-06 19:00:00,"2023_8","AL-Alternative Liste","AL","#DE388A",6,5,2.15,2.98
2023-02-06 19:00:00,2023-02-06 19:00:00,"2023_9","EDU Eidgenössisch-Demokratische Union","EDU","#D6311B",4,5,2.27,2.66
2023-02-06 19:00:00,2023-02-06 19:00:00,"2023_10","Aufrecht / Freie Liste","AuFL","#696969",0,0,0,0
2023-02-06 19:00:00,2023-02-06 19:00:00,"2023_11","Partei der Arbeit (PdA)","PdA","#BC2925",,,0,0
2023-02-06 19:00:00,2023-02-06 19:00:00,"2023_12","Ja zu einem Wachstumsstopp","STOPP","#696969",0,0,0,0
2023-02-06 19:00:00,2023-02-06 19:00:00,"2023_13","SansPapiersPolitiques","SaPaPo","#696969",0,0,0,0
